"","a_unit_id","year","n_pell_totu","pct_pell_fstu","avg_pell_ft_fst","is_on","os_on","is_off","os_off","n_tot_uenroll","n_tot_fstu","pct_AIoAN","pct_AoNHoPI","pct_Asian","pct_NHoPI","pct_BoAA","pct_HoLAT","pct_wht","pct_unkn","pct_multi","pct_fem","incr.in.pell.represent.1yr","pct.incr_pell.represent.1yr","incr.in.pell.represent.2yr","pct.incr.pell.represent.2yr","incr.is.off.1yr","pct.incr.is.off.1yr","incr.is.off.2yr","pct.incr.is.off.2yr","incr.is.on.1yr","pct.incr.is.on.1yr","incr.is.on.2yr","pct.incr.is.on.2yr","incr.os.off.1yr","pct.incr.os.off.1yr","incr.os.off.2yr","pct.incr.os.off.2yr","incr.os.on.1yr","pct.incr.os.on.1yr","incr.os.on.2yr","pct.incr.os.on.2yr","incr.retention.1yr","pct.incr.ret.1yr","incr.retention.2yr","pct.incr.ret.2yr","ft_ret_rate"
"7178",208406,2016,1834,43,3864,30783,38430,16562,24077,6777,1303,1,3,3,0,2,10,65,12,6,46,0,0,-5,-10.4166666666667,144,0.877086124984773,279,1.71344346864828,833.5,2.7830180804354,1250,4.2325534148241,9,0.0373940501911251,9,0.0373940501911251,1249,3.35924262392082,2163,5.96409959467284,1,1.78571428571429,-7,-14,53
"7179",217873,2016,1402,80,5125,32090,32090,37758,37758,1905,490,1,2,2,0,90,2,2,1,0,65,-6,-6.97674418604651,-1,-1.23456790123457,734,1.98249783923941,2058,5.76470588235294,1510,4.93786788750818,-460,-1.41321044546851,734,1.98249783923941,2058,5.76470588235294,1510,4.93786788750818,-460,-1.41321044546851,-3,-3.8961038961039,9,12.6760563380282,77
"7180",112260,2016,165,12,4837,69385,69385,68795,68795,1347,321,0,11,10,0,5,14,42,6,6,49,-1,-7.69230769230769,2,20,2713,4.10550528131715,46642,210.544847199025,3060,4.61364493026762,5170,8.05107840847154,2713,4.10550528131715,39121,131.835950663881,3060,4.61364493026762,5170,8.05107840847154,0,0,-84,-87.5,93
"7181",223922,2016,447,55,4263,12852,13596,15255,15999,1434,434,1,1,1,0,6,22,59,9,0,53,6,12.2448979591837,1,1.85185185185185,0,0,290,1.93785499498831,0,0,1468,12.8952916373858,0,0,290,1.8460754981221,0,0,1468,12.1042216358839,19,32.7586206896552,9,19.5652173913043,49
"7182",211644,2016,1680,43,4197,26029,30506,26029,30506,4330,941,0,1,1,0,7,2,84,2,3,66,-3,-6.52173913043478,-2,-4.44444444444444,595,2.33938822049225,2591,11.0546974997867,1527,6.23214431474982,3066,13.3519139485259,602,2.01310861423221,3096,11.2951477562933,1534,5.2947673615905,3571,13.2578429552627,-2,-2.85714285714286,-31,-41.8918918918919,74
"7183",138947,2016,2121,73,4846,37761,37761,23106,30788,3093,999,0,0,0,0,79,0,0,13,0,70,-1,-1.35135135135135,-1,-1.35135135135135,669,2.98168204305388,953,4.3019004198077,773,2.08986698388667,700,1.88877796065945,563,1.8626964433416,1114,3.75412819303094,773,2.08986698388667,700,1.88877796065945,-5,-7.57575757575758,12,19.672131147541,67
"7184",201973,2016,3205,59,4448,30783,38430,14991,17903,5915,580,1,1,1,0,17,2,75,4,0,65,3,5.35714285714286,-7,-10.6060606060606,2092,16.2183114970153,2144,16.6887211022028,833.5,2.7830180804354,1250,4.2325534148241,2092,13.2312946682689,2144,13.6049241703154,1249,3.35924262392082,2163,5.96409959467284,-9,-19.1489361702128,11,22.9166666666667,46
"7185",165334,2016,456,18,4508,53350,53350,53450,53450,2289,548,0,6,6,0,4,6,50,7,2,60,-5,-21.7391304347826,-4,-18.1818181818182,1460,2.80823235237546,3070,6.09368797141723,1460,2.81364424744652,3070,6.10580747812251,1460,2.80823235237546,3070,6.09368797141723,1460,2.81364424744652,3070,6.10580747812251,5,5.74712643678161,-70,-79.5454545454545,88
"7186",153126,2016,283,36,4087,44500,44500,44500,44500,801,158,0,2,1,1,4,5,83,2,2,70,-1,-2.7027027027027,-3,-7.69230769230769,1100,2.53456221198157,2440,5.80123632905373,1100,2.53456221198157,2440,5.80123632905373,1100,2.53456221198157,2440,5.80123632905373,1100,2.53456221198157,2440,5.80123632905373,5,6.25,-37,-50.6849315068493,71
"7187",180832,2016,226,32,4313,29300,29300,29900,29900,670,32,0,3,3,1,3,4,78,8,2,87,17,113.333333333333,-7,-17.9487179487179,2076,7.46118458884416,2648,9.71671803904301,2226,8.22191031986408,3008,11.4407424311578,2076,7.46118458884416,2648,9.71671803904301,2226,8.22191031986408,3008,11.4407424311578,17,21.5189873417722,-34,-51.5151515151515,77
"7188",190044,2016,732,22,4515,64018,64018,59886,59886,3268,797,0,4,4,0,2,4,76,3,2,32,0,0,-2,-8.33333333333333,1478,2.53047527735927,4154,7.45352759635398,1686,2.70487069242123,4096,6.83555288541771,1478,2.53047527735927,4154,7.45352759635398,1686,2.70487069242123,4096,6.83555288541771,-3,-3.52941176470588,-67,-75.2808988764045,87
"7189",139311,2016,3460,67,5012,19218,29474,20812,31068,6555,588,0,6,6,0,61,5,20,3,3,69,-7,-9.45945945945946,-1,-1.47058823529412,300,1.46255850234009,314,1.53185676651381,230,1.21129134190015,478,2.55069370330843,300,0.975039001560062,565,1.85227682523031,230,0.786486116810286,729,2.53609323360584,-1,-1.49253731343284,0,0,71
"7190",217882,2016,3231,16,4365,28662,48544,28662,48544,18599,3684,0,2,2,0,7,3,78,1,2,48,0,0,1,6.66666666666667,842,3.02659956865564,72,0.251836306400839,842,3.02659956865564,-488,-1.67409948542024,1806,3.86409345714408,1938,4.15826288460713,1806,3.86409345714408,1378,2.92159606496205,-2,-2.22222222222222,-76,-82.6086956521739,92
"7191",198321,2016,1175,67,4811,30783,38430,7126,13270,2832,394,0,1,1,0,19,4,72,2,2,61,-10,-12.987012987013,-16,-19.2771084337349,128,1.82909402686482,128,1.82909402686482,833.5,2.7830180804354,1250,4.2325534148241,128,0.973976563688936,128,0.973976563688936,1249,3.35924262392082,2163,5.96409959467284,-6,-9.52380952380952,11,19.6428571428571,54
"7192",219879,2016,1272,55,3969,30783,38430,15064,26728,3315,807,0,1,1,0,5,4,83,4,2,59,-3,-5.17241379310345,-6,-9.83606557377049,872,6.14430665163472,1008,7.17131474103586,833.5,2.7830180804354,1250,4.2325534148241,1136,4.43888715223507,1608,6.40127388535032,1249,3.35924262392082,2163,5.96409959467284,2,3.63636363636364,0,0,47
"7193",202134,2016,4898,43,4574,26038,30089,26038,30089,12352,1921,0,3,3,0,16,5,62,2,3,54,-3,-6.52173913043478,-3,-6.52173913043478,-398,-1.50552277197761,534,2.09378920953576,-398,-1.50552277197761,534,2.09378920953576,411,1.38486420917852,1343,4.67195435886732,411,1.38486420917852,1343,4.67195435886732,-6,-9.09090909090909,-27,-38.5714285714286,71
"7194",190053,2016,583,67,4122,17697,22997,17397,22697,1611,244,1,1,1,0,5,2,75,14,0,56,11,19.6428571428571,9,15.5172413793103,1162,7.157376039421,1347,8.39252336448598,1397,8.57055214723926,1858,11.7305385441,1462,6.88485990110666,1907,9.17267917267917,1697,7.96713615023474,2418,11.7498420720152,-12,-25,12,21.8181818181818,68
"7195",154907,2016,540,45,4415,11320,11470,10255,10405,2038,332,1,1,1,0,7,6,72,4,4,59,-6,-11.7647058823529,-10,-18.1818181818182,150,1.48441365660564,-525,-4.87012987012987,690,6.49106302916275,540,5.00927643784787,150,1.46270112140419,-1995,-16.0887096774194,690,6.40074211502783,-930,-7.5,-4,-7.84313725490196,-4,-8.16326530612245,63
"7196",234951,2016,1117,51,4253,30783,38430,19453,25494,3978,412,1,8,7,2,12,9,53,8,8,65,3,6.25,-10,-16.3934426229508,283,1.47626499739176,36,0.185404542411289,833.5,2.7830180804354,1250,4.2325534148241,-1149,-4.31257741245355,-1266,-4.73094170403587,1249,3.35924262392082,2163,5.96409959467284,9,15.5172413793103,-12,-19.047619047619,45
"7197",187639,2016,1503,61,4142,30783,38430,14550,15678,3317,410,1,2,2,0,5,38,50,4,2,67,0,0,-4,-6.15384615384615,-704,-4.61518290284515,-3599,-19.8302936800926,833.5,2.7830180804354,1250,4.2325534148241,-704,-4.29739958491027,-3599,-18.669917518286,1249,3.35924262392082,2163,5.96409959467284,-35,-102.941176470588,2,3.38983050847458,69
"7198",489201,2016,929,26,4333,30783,38430,14622,20262,6684,1217,1,12,12,0,3,40,40,0,4,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67
"7199",175519,2016,1641,93,5264,9123,9123,11903,11903,2064,566,0,0,0,0,94,0,5,0,0,60,-1,-1.06382978723404,-2,-2.10526315789474,163,1.38841567291312,363,3.14558058925477,463,5.34642032332564,663,7.83687943262411,163,1.38841567291312,-637,-5.07974481658692,463,5.34642032332564,-337,-3.56236786469345,13,18.5714285714286,41,78.8461538461538,62
"7200",101161,2016,1917,54,5076,13890,17400,13200,16710,4781,1246,2,2,1,0,19,3,72,0,2,62,0,0,-3,-5.26315789473684,410,3.20562939796716,920,7.49185667752443,210,1.53508771929825,390,2.88888888888889,470,2.89408866995074,1040,6.63688576898532,270,1.57618213660245,510,3.01953818827709,-4,-7.40740740740741,-6,-10,50
"7201",223320,2016,1336,62,2657,13660,14110,16068,16518,5043,462,0,0,0,0,2,62,34,1,1,60,-3,-4.61538461538462,-11,-15.0684931506849,946,6.25578627165719,1049,6.98448631733138,933,7.3308713758152,488,3.70482842392955,1396,9.23158312392541,1049,6.78130454457302,1383,10.8666614284592,488,3.58244017031273,-26,-47.2727272727273,-7,-10.1449275362319,54
"7202",198330,2016,1830,52,4273,30783,38430,19422,25566,3984,743,2,4,3,1,17,15,62,0,0,60,1,1.96078431372549,-8,-13.3333333333333,804,4.31840154689011,1029,5.59451965421628,833.5,2.7830180804354,1250,4.2325534148241,804,3.24691058880543,1029,4.19366670742145,1249,3.35924262392082,2163,5.96409959467284,1,1.58730158730159,-7,-11.864406779661,53
"7203",218724,2016,3489,37,4440,25082,39326,24148,38392,9747,2249,0,1,1,0,19,4,68,1,4,54,2,5.71428571428571,-2,-5.12820512820513,476,2.01081446434606,-360,-1.46890811163702,614,2.50940003269577,1568,6.66836778089649,930,2.48251561582403,544,1.43732826041006,1068,2.79157300433896,2472,6.70754870570359,-5,-7.93650793650794,-30,-44.7761194029851,69
"7204",485458,2016,1139,71,4092,30783,38430,19136,19136,2775,370,0,1,1,0,21,4,72,0,1,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68
"7205",112385,2016,1552,58,4722,30783,38430,19577,24617,10706,1056,1,21,21,0,11,30,30,1,4,41,6,11.5384615384615,2,3.57142857142857,-9035,-31.5776597231931,-8611,-30.5484603377324,833.5,2.7830180804354,1250,4.2325534148241,-8435,-25.5203921094034,-7867,-24.2180765915528,1249,3.35924262392082,2163,5.96409959467284,2,3.63636363636364,2,3.57142857142857,53
"7206",104425,2016,1495,60,4848,11967,16071,17496,21600,4213,733,1,2,2,0,5,46,40,2,3,53,-4,-6.25,-5,-7.69230769230769,3037,21.0042188256449,3155,21.9998605397113,1008,9.19791951820422,1236,11.5180318702824,2989,16.0603943904143,3059,16.4985707351276,960,6.35298788961684,1140,7.63512155917219,-8,-15.0943396226415,4,7.14285714285714,63
"7207",404426,2016,835,39,4757,30783,38430,17464,25114,3608,592,19,1,1,0,3,18,52,4,3,51,2,5.40540540540541,-9,-18.75,68,0.390894458496206,612,3.63161642535011,833.5,2.7830180804354,1250,4.2325534148241,818,3.36680935133355,1587,6.74544140774429,1249,3.35924262392082,2163,5.96409959467284,-13,-30.2325581395349,-11,-22,58
"7208",153144,2016,415,39,4327,53490,53490,53490,53490,1406,374,0,2,2,0,6,9,70,4,3,57,2,5.40540540540541,5,14.7058823529412,2230,4.35037065938354,4270,8.67533522958147,2230,4.35037065938354,4270,8.67533522958147,2230,4.35037065938354,4270,8.67533522958147,2230,4.35037065938354,4270,8.67533522958147,4,5,-39,-50,75
"7209",154925,2016,683,64,4456,11254,12822,11916,13484,1703,440,4,0,0,0,16,7,65,0,6,47,5,8.47457627118644,11,20.7547169811321,0,0,-164,-1.35761589403974,419,3.86709736963544,974,9.47470817120623,0,0,-164,-1.20164126611958,419,3.37821494799645,974,8.22079675894666,-7,-12.962962962963,3,4.91803278688525,56
"7210",217907,2016,548,56,4578,38718,38718,35316,35316,1149,259,1,0,0,0,32,3,55,1,5,60,2,3.7037037037037,11,24.4444444444444,1545,4.57493115394865,3168,9.85442329227324,1395,3.73764166867615,2844,7.92774711490216,1545,4.57493115394865,3168,9.85442329227324,1395,3.73764166867615,2844,7.92774711490216,-4,-4.81927710843374,-8,-12.5,60
"7211",161086,2016,202,16,4663,65824,65824,58174,58174,1879,510,0,6,6,0,4,7,62,5,5,52,9,128.571428571429,7,77.7777777777778,2214,3.95639742673338,4184,7.74958325615855,2494,3.9381020053687,4724,7.73158756137479,2214,3.95639742673338,4184,7.74958325615855,2494,3.9381020053687,4724,7.73158756137479,2,2.12765957446809,-76,-82.6086956521739,93
"7212",154934,2016,328,41,4715,13290,14910,12404,14024,1227,267,1,1,1,0,4,8,76,7,0,68,-2,-4.65116279069767,-10,-19.6078431372549,0,0,190,1.5555919436712,350,2.7047913446677,590,4.64566929133858,0,0,280,2.0372526193248,350,2.40384615384615,680,4.77863668306395,-1,-1.47058823529412,-12,-22.6415094339623,55
"7213",190099,2016,338,9,4147,67290,67290,23106,30788,2882,766,0,4,4,0,4,9,66,4,4,55,-6,-40,-4,-30.7692307692308,669,2.98168204305388,953,4.3019004198077,2490,3.84259259259259,4885,7.82789840557648,563,1.8626964433416,1114,3.75412819303094,2490,3.84259259259259,4885,7.82789840557648,0,0,-86,-90.5263157894737,94
"7214",169442,2016,444,31,4561,56190,56190,56190,56190,1414,269,0,6,5,0,9,4,56,12,4,53,-2,-6.06060606060606,-5,-13.8888888888889,2090,3.86321626617375,4548,8.80678517485767,2090,3.86321626617375,4548,8.80678517485767,2090,3.86321626617375,4548,8.80678517485767,2090,3.86321626617375,4548,8.80678517485767,6,8.10810810810811,-51,-62.1951219512195,76
"7215",108667,2016,1185,53,4778,30783,38430,19984,25648,6397,938,0,34,33,1,19,23,14,4,5,56,0,0,-4,-7.01754385964912,664,3.43685300207039,1191,6.33746607779492,833.5,2.7830180804354,1250,4.2325534148241,1168,4.77124183006536,1743,7.2913616398243,1249,3.35924262392082,2163,5.96409959467284,-14,-24.1379310344828,-10,-15.8730158730159,64
"7216",217819,2016,2428,24,4390,28989,47147,27838,45996,10375,2349,0,2,2,0,8,5,79,1,4,64,0,0,4,20,2127,8.27272373692194,1835,7.0568780525324,974,3.47670890594324,1647,6.02369980250165,2741,6.33683967171425,3003,6.98485800013956,1588,3.48559011391822,2815,6.34981503203104,2,2.40963855421687,-55,-69.620253164557,79
"7217",139250,2016,1658,55,4754,20021,26628,16169,22776,3529,861,0,2,1,0,19,6,66,3,4,66,0,0,0,0,226,1.41755002195321,-6275,-27.9584744252361,1220,6.48901654167331,311,1.57787924911213,226,1.00221729490022,-7724,-25.3245901639344,1220,4.80163727959698,-1138,-4.09853778001873,-10,-12.8205128205128,-7,-11.2903225806452,57
"7218",144865,2016,5590,40,4479,30783,38430,24156,26256,26901,2790,0,11,11,0,7,23,53,2,2,53,1,2.56410256410256,0,0,3398,16.3695924462858,5230,27.6339427242946,833.5,2.7830180804354,1250,4.2325534148241,3398,14.8656925365299,5230,24.8739655664416,1249,3.35924262392082,2163,5.96409959467284,-4,-6.15384615384615,-29,-42.0289855072464,69
"7219",142179,2016,341,61,4320,30783,38430,24235,30637,676,94,1,1,1,0,0,13,80,2,4,63,9,17.3076923076923,-10,-14.0845070422535,4853,25.0386956970385,6145,33.9690436705362,833.5,2.7830180804354,1250,4.2325534148241,5039,19.6851316509102,6541,27.1455843293493,1249,3.35924262392082,2163,5.96409959467284,-9,-14.2857142857143,-3,-4.6875,69
"7220",146472,2016,2616,32,4140,30783,38430,18844,21672,14768,1836,0,5,5,0,6,39,41,5,2,55,-3,-8.57142857142857,1,3.2258064516129,210,1.12697220135237,966,5.40328895849648,833.5,2.7830180804354,1250,4.2325534148241,350,1.64149704530532,1302,6.39175257731959,1249,3.35924262392082,2163,5.96409959467284,-6,-9.83606557377049,-36,-52.9411764705882,73
"7221",118347,2016,727,28,4589,30783,38430,24909,32739,5621,747,0,7,7,0,4,29,52,1,5,58,-2,-6.66666666666667,-3,-9.67741935483871,3837,18.2089977220957,3905,18.5916968196534,833.5,2.7830180804354,1250,4.2325534148241,3897,13.5115456625754,5585,20.5678721367018,1249,3.35924262392082,2163,5.96409959467284,-8,-12.3076923076923,-37,-56.9230769230769,68
"7222",193399,2016,774,60,4681,46135,46135,50795,50795,1702,436,0,9,9,0,16,37,25,6,4,71,-4,-6.25,10,20,11540,29.3975289772004,2740,5.70180002080949,12140,35.7111339902927,-1100,-2.32878162379591,11540,29.3975289772004,2740,5.70180002080949,12140,35.7111339902927,-1100,-2.32878162379591,-7,-9.33333333333333,-9,-13.0434782608696,78
"7223",167394,2016,530,50,4419,49198,49198,46777,46777,1188,164,0,2,2,0,7,10,53,26,0,76,4,8.69565217391304,1,2.04081632653061,1132,2.48000876328185,2224,4.99180751015644,1660,3.49194328747528,3148,6.83604777415852,1132,2.48000876328185,2224,4.99180751015644,1660,3.49194328747528,3148,6.83604777415852,-4,-4.76190476190476,-36,-41.8604651162791,81
"7224",174747,2016,460,27,4365,55206,55206,55206,55206,1958,507,1,6,6,0,3,7,78,0,1,100,-1,-3.57142857142857,3,12.5,1731,3.23702664796634,3447,6.65971135454704,1731,3.23702664796634,3447,6.65971135454704,1731,3.23702664796634,3447,6.65971135454704,1731,3.23702664796634,3447,6.65971135454704,-2,-2.1978021978022,-61,-69.3181818181818,83
"7225",186618,2016,381,71,5022,51225,51225,50059,50059,763,167,0,4,3,0,25,18,36,13,2,83,-13,-15.4761904761905,-4,-5.33333333333333,594,1.20084908521177,3134,6.67874267448055,594,1.17319428808438,4078,8.64954291895561,594,1.20084908521177,3134,6.67874267448055,594,1.17319428808438,4078,8.64954291895561,-3,-4.6875,3,4.41176470588235,56
"7226",181604,2016,281,30,4842,40962,40962,42610,42610,760,103,1,3,3,0,7,11,75,0,2,99,-8,-21.0526315789474,-1,-3.2258064516129,1164,2.80847367659123,3720,9.56544098740036,1188,2.98687584854428,3222,8.53736089030207,1164,2.80847367659123,3720,9.56544098740036,1188,2.98687584854428,3222,8.53736089030207,-14,-23.3333333333333,-49,-62.0253164556962,70
"7227",122791,2016,1035,16,4535,30783,38430,19841,24741,9048,1613,0,25,22,2,3,31,28,1,5,50,-4,-20,-8,-33.3333333333333,1129,6.0335613510047,-2055,-9.38527584947022,833.5,2.7830180804354,1250,4.2325534148241,45,0.182215743440233,-1943,-7.28151701394094,1249,3.35924262392082,2163,5.96409959467284,2,2.73972602739726,-56,-77.7777777777778,73
"7228",142559,2016,1700,47,4104,14378,16978,14580,17180,7053,960,1,4,1,3,1,20,69,2,2,62,-5,-9.61538461538462,-10,-17.5438596491228,240,1.67364016736402,360,2.53164556962025,310,2.2035825988058,490,3.52822580645161,0,0,0,0,70,0.414005204636858,130,0.771604938271605,0,0,-9,-16.0714285714286,60
"7229",162122,2016,1736,28,4734,30783,38430,21434,23264,7679,1877,0,4,3,0,26,6,56,1,6,60,2,7.69230769230769,3,12,411,1.95500166484327,92,0.431074875831693,833.5,2.7830180804354,1250,4.2325534148241,441,1.93226131533979,210,0.910904832133252,1249,3.35924262392082,2163,5.96409959467284,-6,-10,-33,-54.0983606557377,62
"7230",190558,2016,5736,61,4766,30783,37893,27269,34379,12533,2603,0,11,11,0,14,24,46,0,1,57,3,5.17241379310345,3,5.17241379310345,84,0.308993930476366,827,3.1276000302549,652,2.16388437157745,1351,4.59024191356347,84,0.244933663799388,1127,3.38926981835679,652,1.75075857254102,1651,4.55548810772032,1,1.19047619047619,-19,-23.75,80
"7231",197814,2016,687,61,4958,30783,38430,17192,21817,2268,432,1,1,1,0,16,8,63,3,4,64,8,15.0943396226415,6,10.9090909090909,34,0.198158293507402,513,3.07572396426644,833.5,2.7830180804354,1250,4.2325534148241,-529,-2.367314060682,-164,-0.746098903598562,1249,3.35924262392082,2163,5.96409959467284,5,5.49450549450549,6,10.9090909090909,67
"7232",111461,2016,4098,39,3768,30783,38430,19595,24899,19966,3068,0,9,9,0,5,46,35,1,3,46,2,5.40540540540541,2,5.40540540540541,540,2.83390186302808,1296,7.08235422700694,833.5,2.7830180804354,1250,4.2325534148241,5844,30.6691157176594,2280,10.0800212210973,1249,3.35924262392082,2163,5.96409959467284,5,6.84931506849315,-37,-48.6842105263158,76
"7233",113573,2016,4135,60,4545,30783,38430,19768,25367,10792,2056,0,3,3,0,3,70,18,1,3,55,-1,-1.63934426229508,0,0,520,2.70157938487116,938,4.9814126394052,833.5,2.7830180804354,1250,4.2325534148241,799,3.25219798111364,1021,4.19370738519675,1249,3.35924262392082,2163,5.96409959467284,-6,-8.69565217391304,-14,-18.9189189189189,75
"7234",166124,2016,408,17,4290,64065,64065,64065,64065,2720,764,0,5,5,0,4,10,69,6,3,51,2,13.3333333333333,0,0,2541,4.13009557245953,4423,7.4159149592569,2541,4.13009557245953,4423,7.4159149592569,2541,4.13009557245953,4423,7.4159149592569,2541,4.13009557245953,4423,7.4159149592569,-1,-1.05263157894737,-77,-81.9148936170213,96
"7235",226408,2016,827,37,4465,30783,38430,12810,13710,3995,455,0,3,3,0,16,29,51,1,0,57,-2,-5.12820512820513,-10,-21.2765957446809,100,0.786782061369001,100,0.786782061369001,833.5,2.7830180804354,1250,4.2325534148241,100,0.734753857457752,100,0.734753857457752,1249,3.35924262392082,2163,5.96409959467284,-18,-36,-25,-40.3225806451613,64
"7236",107521,2016,446,68,4278,30783,38430,16475,19265,1328,154,1,0,0,0,14,4,77,0,4,57,-3,-4.22535211267606,-9,-11.6883116883117,0,0,275,1.69753086419753,833.5,2.7830180804354,1250,4.2325534148241,0,0,425,2.25583864118896,1249,3.35924262392082,2163,5.96409959467284,-13,-26.530612244898,13,23.6363636363636,55
"7237",178697,2016,791,58,3848,28992,28992,30581,30581,1517,385,0,1,1,0,1,2,92,0,2,55,-6,-9.375,-7,-10.7692307692308,274,0.904081565314944,474,1.5743846945893,516,1.81205225453013,1016,3.63168430082928,274,0.904081565314944,474,1.5743846945893,516,1.81205225453013,1016,3.63168430082928,14,16.0919540229885,-30,-34.0909090909091,74
"7238",121707,2016,1733,59,4534,13280,18368,17816,22904,4804,730,4,4,4,0,3,18,60,2,8,55,1,1.72413793103448,-1,-1.66666666666667,1422,8.67390508722703,1598,9.85324947589099,227,1.73906381674711,311,2.3980260621482,1566,7.3390195894648,1022,4.67050543825976,371,2.06145468689226,-265,-1.42220791069608,-4,-7.69230769230769,1,1.72413793103448,54
"7239",123217,2016,4868,63,4324,30783,38430,17288,23196,11959,2536,1,4,4,0,3,65,24,1,3,57,-3,-4.54545454545455,-3,-4.54545454545455,1000,6.13948919449902,2526,17.1115025064354,833.5,2.7830180804354,1250,4.2325534148241,1308,5.97587719298246,3658,18.7224895076262,1249,3.35924262392082,2163,5.96409959467284,0,0,-7,-10,67
"7240",123484,2016,659,46,4377,14113,19201,15689,20777,2316,393,3,7,6,1,5,16,58,6,6,45,-9,-16.3636363636364,-10,-17.8571428571429,-3348,-17.5868046435888,597,3.95573813941161,-889,-5.92587654979336,-29,-0.205062933107057,-3300,-13.7060264983179,381,1.86801333594823,-841,-4.1961880051891,-245,-1.25989920806336,1,1.72413793103448,-2,-4.16666666666667,51
"7241",455114,2016,3459,60,4728,30783,38430,14874,17682,9120,1546,1,3,2,1,2,16,69,7,2,57,-6,-9.09090909090909,-12,-16.6666666666667,36,0.242620299231702,610,4.27650028042625,833.5,2.7830180804354,1250,4.2325534148241,-92,-0.517609992123326,482,2.80232558139535,1249,3.35924262392082,2163,5.96409959467284,0,0,8,15.3846153846154,54
